user_id,assessment_id,score,assessment_date,manager_id
5,4,2,2024-04-16 19:13:44,5
13,4,4,2024-07-02 15:01:37,5
6,7,3,2024-06-27 08:16:49,5
18,3,3,2024-09-25 06:09:50,14
4,2,3,2024-11-30 05:58:43,14
7,7,3,2024-10-02 13:41:26,14
10,3,1,2025-02-27 16:38:22,14
10,4,4,2024-02-12 10:58:45,5
10,3,1,2024-03-16 19:30:31,5
10,1,3,2025-01-18 00:04:07,2
18,4,1,2024-08-17 08:22:33,2
19,7,3,2025-03-27 11:26:52,14
4,1,2,2024-09-01 07:35:01,2
20,2,2,2024-06-04 17:12:04,5
8,5,4,2025-03-28 07:43:29,14
11,1,1,2025-03-02 23:08:12,14
14,7,2,2025-01-01 06:02:10,2
19,5,4,2024-07-13 18:38:11,5
15,6,3,2025-03-25 20:08:42,14
4,6,2,2024-02-12 19:29:20,14
13,6,3,2024-12-28 19:55:42,14
3,2,3,2025-03-23 07:46:18,14
10,4,3,2024-01-17 22:04:00,2
16,1,4,2024-06-10 22:16:37,2
3,4,3,2024-08-26 21:06:56,14
2,7,2,2024-01-19 06:54:01,5
2,1,4,2024-11-21 08:20:36,5
5,5,3,2024-09-25 11:07:05,2
8,7,4,2024-09-22 17:06:44,2
10,3,1,2025-02-23 12:56:29,5
